case_id,program,config,activity,timestamp,seq,duration_ms,changed,ops_before,depth_before,gates_1q_before,gates_2q_before,gate_types_before,qubits_before,clbits_before,ops_after,depth_after,gates_1q_after,gates_2q_after,gate_types_after,qubits_after,clbits_after,d_ops,d_depth,d_gates_1q,d_gates_2q,mem_peak_kb
redundant_L0_linear,redundant,level0_linear,ApplyLayout,2026-08-29T17:11:16.400905,8,0.0706,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_linear,redundant,level0_linear,CheckMap,2026-08-29T17:11:16.400964,9,0.0136,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_linear,redundant,level0_linear,FilterOpNodes,2026-08-29T17:11:16.401046,10,0.0234,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_linear,redundant,level0_linear,UnitarySynthesis,2026-08-29T17:11:16.401096,11,0.006,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_linear,redundant,level0_linear,HighLevelSynthesis,2026-08-29T17:11:16.401148,12,0.0117,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_linear,redundant,level0_linear,BasisTranslator,2026-08-29T17:11:16.401423,13,0.2265,True,22,10,16,6,3,4,0,22,10,16,6,2,4,0,0,0,0,0,-1
redundant_L0_linear,redundant,level0_linear,CheckGateDirection,2026-08-29T17:11:16.401489,14,0.0105,False,22,10,16,6,2,4,0,22,10,16,6,2,4,0,0,0,0,0,-1
redundant_L0_linear,redundant,level0_linear,ContainsInstruction,2026-08-29T17:11:16.401541,15,0.0074,False,22,10,16,6,2,4,0,22,10,16,6,2,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,ContainsInstruction,2026-08-29T17:11:16.405112,0,0.0131,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,30.52
redundant_L0_ring,redundant,level0_ring,UnitarySynthesis,2026-08-29T17:11:16.405202,1,0.0069,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,HighLevelSynthesis,2026-08-29T17:11:16.405258,2,0.0072,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,BasisTranslator,2026-08-29T17:11:16.405325,3,0.0231,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,SetLayout,2026-08-29T17:11:16.405373,4,0.0048,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,TrivialLayout,2026-08-29T17:11:16.405490,5,0.052,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,FullAncillaAllocation,2026-08-29T17:11:16.405559,6,0.0155,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,EnlargeWithAncilla,2026-08-29T17:11:16.405610,7,0.0093,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,ApplyLayout,2026-08-29T17:11:16.405737,8,0.0737,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,CheckMap,2026-08-29T17:11:16.405795,9,0.0134,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,FilterOpNodes,2026-08-29T17:11:16.405862,10,0.0238,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,UnitarySynthesis,2026-08-29T17:11:16.405910,11,0.0055,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,HighLevelSynthesis,2026-08-29T17:11:16.405983,12,0.011,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,BasisTranslator,2026-08-29T17:11:16.406245,13,0.2103,True,22,10,16,6,3,4,0,22,10,16,6,2,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,CheckGateDirection,2026-08-29T17:11:16.406300,14,0.0083,False,22,10,16,6,2,4,0,22,10,16,6,2,4,0,0,0,0,0,-1
redundant_L0_ring,redundant,level0_ring,ContainsInstruction,2026-08-29T17:11:16.406351,15,0.006,False,22,10,16,6,2,4,0,22,10,16,6,2,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,ContainsInstruction,2026-08-29T17:11:16.410086,0,0.0129,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,32.54
redundant_L1_none,redundant,level1_none,InverseCancellation,2026-08-29T17:11:16.410171,1,0.0265,True,22,10,16,6,3,4,0,0,0,0,0,0,4,0,-22,-10,-16,-6,-1
redundant_L1_none,redundant,level1_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.410206,2,0.0057,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,UnitarySynthesis,2026-08-29T17:11:16.410234,3,0.0062,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,HighLevelSynthesis,2026-08-29T17:11:16.410275,4,0.0055,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,BasisTranslator,2026-08-29T17:11:16.410316,5,0.0205,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,Size,2026-08-29T17:11:16.410343,6,0.0057,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,Depth,2026-08-29T17:11:16.410366,7,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,FixedPoint,2026-08-29T17:11:16.410398,8,0.0112,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,FixedPoint,2026-08-29T17:11:16.410421,9,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.410470,10,0.0205,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,InverseCancellation,2026-08-29T17:11:16.410504,11,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.410529,12,0.0029,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,GatesInBasis,2026-08-29T17:11:16.410558,13,0.006,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,Size,2026-08-29T17:11:16.410582,14,0.0033,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,Depth,2026-08-29T17:11:16.410602,15,0.0038,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,FixedPoint,2026-08-29T17:11:16.410627,16,0.0057,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,FixedPoint,2026-08-29T17:11:16.410648,17,0.0045,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_none,redundant,level1_none,ContainsInstruction,2026-08-29T17:11:16.410671,18,0.0043,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,ContainsInstruction,2026-08-29T17:11:16.415527,0,0.0119,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,48.04
redundant_L1_linear,redundant,level1_linear,UnitarySynthesis,2026-08-29T17:11:16.415623,1,0.0076,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,HighLevelSynthesis,2026-08-29T17:11:16.415687,2,0.0076,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,BasisTranslator,2026-08-29T17:11:16.415758,3,0.0241,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,InverseCancellation,2026-08-29T17:11:16.415806,4,0.0243,True,22,10,16,6,3,4,0,0,0,0,0,0,4,0,-22,-10,-16,-6,-1
redundant_L1_linear,redundant,level1_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.415836,5,0.0055,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,SetLayout,2026-08-29T17:11:16.415861,6,0.0045,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,TrivialLayout,2026-08-29T17:11:16.415937,7,0.0541,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,CheckMap,2026-08-29T17:11:16.415977,8,0.0134,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,FullAncillaAllocation,2026-08-29T17:11:16.416040,9,0.0322,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,EnlargeWithAncilla,2026-08-29T17:11:16.416072,10,0.01,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,ApplyLayout,2026-08-29T17:11:16.416183,11,0.0844,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,CheckMap,2026-08-29T17:11:16.416217,12,0.0081,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,FilterOpNodes,2026-08-29T17:11:16.416250,13,0.0072,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,UnitarySynthesis,2026-08-29T17:11:16.416280,14,0.0043,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,HighLevelSynthesis,2026-08-29T17:11:16.416303,15,0.0038,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,BasisTranslator,2026-08-29T17:11:16.416337,16,0.0138,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,CheckGateDirection,2026-08-29T17:11:16.416364,17,0.0067,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,Size,2026-08-29T17:11:16.416392,18,0.0052,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,Depth,2026-08-29T17:11:16.416414,19,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,FixedPoint,2026-08-29T17:11:16.416442,20,0.0122,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,FixedPoint,2026-08-29T17:11:16.416464,21,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.416508,22,0.0207,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,InverseCancellation,2026-08-29T17:11:16.416535,23,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.416558,24,0.0043,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,GatesInBasis,2026-08-29T17:11:16.416585,25,0.0055,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,Size,2026-08-29T17:11:16.416608,26,0.0033,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,Depth,2026-08-29T17:11:16.416627,27,0.0038,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,FixedPoint,2026-08-29T17:11:16.416651,28,0.0062,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,FixedPoint,2026-08-29T17:11:16.416671,29,0.0043,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_linear,redundant,level1_linear,ContainsInstruction,2026-08-29T17:11:16.416694,30,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,ContainsInstruction,2026-08-29T17:11:16.421620,0,0.0131,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,48.04
redundant_L1_ring,redundant,level1_ring,UnitarySynthesis,2026-08-29T17:11:16.421727,1,0.0105,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,HighLevelSynthesis,2026-08-29T17:11:16.421795,2,0.0083,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,BasisTranslator,2026-08-29T17:11:16.421876,3,0.0267,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,InverseCancellation,2026-08-29T17:11:16.421924,4,0.0238,True,22,10,16,6,3,4,0,0,0,0,0,0,4,0,-22,-10,-16,-6,-1
redundant_L1_ring,redundant,level1_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.421955,5,0.0055,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,SetLayout,2026-08-29T17:11:16.421982,6,0.0048,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,TrivialLayout,2026-08-29T17:11:16.422078,7,0.0715,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,CheckMap,2026-08-29T17:11:16.422126,8,0.0138,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,FullAncillaAllocation,2026-08-29T17:11:16.422180,9,0.0219,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,EnlargeWithAncilla,2026-08-29T17:11:16.422212,10,0.0103,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,ApplyLayout,2026-08-29T17:11:16.422316,11,0.0737,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,CheckMap,2026-08-29T17:11:16.422351,12,0.0088,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,FilterOpNodes,2026-08-29T17:11:16.422384,13,0.0074,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,UnitarySynthesis,2026-08-29T17:11:16.422427,14,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,HighLevelSynthesis,2026-08-29T17:11:16.422452,15,0.0048,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,BasisTranslator,2026-08-29T17:11:16.422489,16,0.0167,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,CheckGateDirection,2026-08-29T17:11:16.422520,17,0.0076,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,Size,2026-08-29T17:11:16.422550,18,0.0052,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,Depth,2026-08-29T17:11:16.422572,19,0.0045,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,FixedPoint,2026-08-29T17:11:16.422606,20,0.0134,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,FixedPoint,2026-08-29T17:11:16.422630,21,0.0043,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,Optimize1qGatesDecomposition,2026-08-29T17:11:16.422681,22,0.0186,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,InverseCancellation,2026-08-29T17:11:16.422711,23,0.006,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.422740,24,0.0041,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,GatesInBasis,2026-08-29T17:11:16.422767,25,0.0062,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,Size,2026-08-29T17:11:16.422791,26,0.0033,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,Depth,2026-08-29T17:11:16.422815,27,0.0033,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,FixedPoint,2026-08-29T17:11:16.422837,28,0.0057,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,FixedPoint,2026-08-29T17:11:16.422860,29,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L1_ring,redundant,level1_ring,ContainsInstruction,2026-08-29T17:11:16.422887,30,0.006,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,ContainsInstruction,2026-08-29T17:11:16.429871,0,0.0155,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,58.17
redundant_L2_none,redundant,level2_none,UnitarySynthesis,2026-08-29T17:11:16.429964,1,0.0074,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,HighLevelSynthesis,2026-08-29T17:11:16.430032,2,0.0088,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,BasisTranslator,2026-08-29T17:11:16.430099,3,0.0224,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,ElidePermutations,2026-08-29T17:11:16.430161,4,0.0086,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.430211,5,0.0083,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.430261,6,0.0093,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,InverseCancellation,2026-08-29T17:11:16.430304,7,0.0222,True,22,10,16,6,3,4,0,0,0,0,0,0,4,0,-22,-10,-16,-6,-1
redundant_L2_none,redundant,level2_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.430354,8,0.0045,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,CommutativeCancellation,2026-08-29T17:11:16.430427,9,0.0486,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,ConsolidateBlocks,2026-08-29T17:11:16.430490,10,0.0343,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,Split2QUnitaries,2026-08-29T17:11:16.430520,11,0.0043,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,UnitarySynthesis,2026-08-29T17:11:16.430548,12,0.0043,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,HighLevelSynthesis,2026-08-29T17:11:16.430571,13,0.0033,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,BasisTranslator,2026-08-29T17:11:16.430603,14,0.0119,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.430630,15,0.0072,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,Size,2026-08-29T17:11:16.430659,16,0.0052,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,Depth,2026-08-29T17:11:16.430681,17,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,FixedPoint,2026-08-29T17:11:16.430709,18,0.0107,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,FixedPoint,2026-08-29T17:11:16.430734,19,0.0048,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.430765,20,0.0041,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.430804,21,0.0145,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,CommutativeCancellation,2026-08-29T17:11:16.430858,22,0.0315,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.430888,23,0.0038,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,GatesInBasis,2026-08-29T17:11:16.430917,24,0.0055,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,Size,2026-08-29T17:11:16.430951,25,0.0033,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,Depth,2026-08-29T17:11:16.430971,26,0.0033,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,FixedPoint,2026-08-29T17:11:16.430992,27,0.0055,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,FixedPoint,2026-08-29T17:11:16.431025,28,0.0043,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_none,redundant,level2_none,ContainsInstruction,2026-08-29T17:11:16.431052,29,0.0052,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,ContainsInstruction,2026-08-29T17:11:16.437575,0,0.0134,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,56.61
redundant_L2_linear,redundant,level2_linear,UnitarySynthesis,2026-08-29T17:11:16.437671,1,0.0076,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,HighLevelSynthesis,2026-08-29T17:11:16.437735,2,0.0081,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,BasisTranslator,2026-08-29T17:11:16.437803,3,0.0248,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,ElidePermutations,2026-08-29T17:11:16.437854,4,0.0079,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.437904,5,0.0079,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.437955,6,0.0091,False,22,10,16,6,3,4,0,22,10,16,6,3,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,InverseCancellation,2026-08-29T17:11:16.437996,7,0.0198,True,22,10,16,6,3,4,0,0,0,0,0,0,4,0,-22,-10,-16,-6,-1
redundant_L2_linear,redundant,level2_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.438035,8,0.005,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,CommutativeCancellation,2026-08-29T17:11:16.438125,9,0.0668,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,ConsolidateBlocks,2026-08-29T17:11:16.438186,10,0.0331,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,Split2QUnitaries,2026-08-29T17:11:16.438214,11,0.0055,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,SetLayout,2026-08-29T17:11:16.438240,12,0.006,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
redundant_L2_linear,redundant,level2_linear,VF2Layout,2026-08-29T17:11:16.438418,13,0.155,False,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,-1
